,true_x,true_y,true_yaw,odo_x,odo_y,odo_yaw,z_x,z_y,u_dl,u_dtheta,z_n,u_dl_n,u_dtheta_n
332,-1.7738158387,19.8322373043,3.33,-1.056779726,20.4066717857,3.20222345366,0.0,0.0,0.0611223478143,-0.000400652135393,0.0,0.05,0.01
333,-1.87204621633,19.8135078379,3.34,-1.23636397745,20.395770087,3.21336504231,0.0,0.0,0.179914842084,0.0111415886472,0.0,0.05,0.01
334,-1.97008439095,19.7937970207,3.35,-1.37887847291,20.3855238816,3.23438823935,0.0,0.0,0.142882350707,0.0210231970401,0.0,0.05,0.01
335,-2.0679205588,19.7731068235,3.36,-1.44485216316,20.3793841812,3.22985870473,0.0,0.0,0.0662587633843,-0.00452953461876,0.0,0.05,0.01
336,-2.16554493637,19.7514393154,3.37,-1.49906639811,20.3745864387,3.25676203051,0.0,0.0,0.0544261114157,0.0269033257767,0.0,0.05,0.01
337,-2.26294776129,19.7287966633,3.38,-1.56965481079,20.3664206797,3.26758930837,0.0,0.0,0.0710591558136,0.0108272778557,0.0,0.05,0.01
338,-2.36011929336,19.7051811312,3.39,-1.65644828339,20.3554267541,3.28456047419,0.0,0.0,0.0874869892414,0.0169711658287,0.0,0.05,0.01
339,-2.45704981551,19.6805950808,3.4,-1.79767868709,20.3350966475,3.29893630205,0.0,0.0,0.14268615967,0.0143758278582,0.0,0.05,0.01
340,-2.55372963477,19.6550409706,3.41,-1.85435841026,20.3261041209,3.29034524591,0.0,0.0,0.0573886448153,-0.00859105613859,0.0,0.05,0.01
341,-2.65014908323,19.628521356,3.42,-1.96114766238,20.3101007309,3.29552205772,0.0,0.0,0.107981724658,0.00517681180201,0.0,0.05,0.01
342,-2.74629851904,19.601038889,3.43,-1.9894479853,20.3057097437,3.29639628372,0.0,0.0,0.028638942817,0.000874226002292,0.0,0.05,0.01
343,-2.84216832732,19.5725963177,3.44,-2.01326713277,20.3019927139,3.31493483346,0.0,0.0,0.0241074282557,0.0185385497392,0.0,0.05,0.01
344,-2.93774892119,19.5431964865,3.45,-2.14189209612,20.2794705508,3.32174240872,0.0,0.0,0.130581886282,0.0068075752675,0.0,0.05,0.01
345,-3.03303074265,19.5128423352,3.46,-2.11708958654,20.2839876892,3.32654545619,0.0,0.0,-0.0252104942584,0.00480304746602,0.0,0.05,0.01
346,-3.1280042636,19.4815368993,3.47,-2.28831341411,20.2519532537,3.34075771038,0.0,0.0,0.174194730669,0.0142122541857,0.0,0.05,0.01
347,-3.22265998678,19.4492833092,3.48,-2.54280481611,20.2005864723,3.35608432872,0.0,0.0,0.259623612012,0.0153266183412,0.0,0.05,0.01
348,-3.31698844668,19.4160847904,3.49,-2.65783317211,20.1755283839,3.35362874691,0.0,0.0,0.117726082398,-0.00245558180894,0.0,0.05,0.01
349,-3.41098021055,19.3819446626,3.5,-2.86482177159,20.1309695416,3.35828888807,0.0,0.0,0.211730419974,0.00466014116376,0.0,0.05,0.01
350,-3.50462587928,19.3468663399,3.51,-3.04070984579,20.0922472549,3.3925297288,0.0,0.0,0.180100055909,0.0342408407286,0.0,0.05,0.01
351,-3.59791608838,19.3108533299,3.52,-3.13120502152,20.0690496914,3.39433092483,0.0,0.0,0.0934211099261,0.00180119602918,0.0,0.05,0.01
352,-3.69084150891,19.2739092341,3.53,-3.27952727688,20.0307438709,3.39581857713,0.0,0.0,0.153188861611,0.00148765229589,0.0,0.05,0.01
353,-3.78339284841,19.2360377467,3.54,-3.39983948518,19.9994809526,3.42258140464,0.0,0.0,0.124307672825,0.0267628275093,0.0,0.05,0.01
354,-3.87556085183,19.1972426549,3.55,-3.46974458029,19.9793045849,3.43297693051,0.0,0.0,0.0727585605987,0.0103955258742,0.0,0.05,0.01
355,-3.96733630242,19.1575278382,3.56,-3.56453878343,19.9508738167,3.43594139867,0.0,0.0,0.0989659008356,0.00296446816137,0.0,0.05,0.01
356,-4.05871002274,19.1168972679,3.57,-3.62351722166,19.9329942099,3.46122296499,0.0,0.0,0.0616290233141,0.0252815663174,0.0,0.05,0.01
357,-4.14967287547,19.0753550073,3.58,-3.69228729352,19.9102327487,3.46294131588,0.0,0.0,0.0724389874167,0.00171835088841,0.0,0.05,0.01
358,-4.24021576442,19.0329052103,3.59,-3.71539082163,19.9025418881,3.47595996125,0.0,0.0,0.0243499968861,0.013018645373,0.0,0.05,0.01
359,-4.33032963537,18.989552122,3.6,-3.8751328784,19.8470455961,3.48855600276,-4.33159664576,18.9429463366,0.169107549007,0.0125960415087,0.1,0.05,0.01
360,-4.420005477,18.9453000777,3.61,-4.02730133123,19.7920228496,3.50453506385,0.0,0.0,0.161810817528,0.0159790610953,0.0,0.05,0.01
361,-4.50923432181,18.9001535025,3.62,-4.04661368252,19.7846886776,3.50984914605,0.0,0.0,0.0206580974612,0.00531408219923,0.0,0.05,0.01
362,-4.59800724699,18.854116911,3.63,-4.05610078618,19.7810279959,3.5190776424,0.0,0.0,0.0101688606069,0.00922849634688,0.0,0.05,0.01
363,-4.68631537532,18.8071949069,3.64,-4.14054966845,19.747544064,3.52040101154,0.0,0.0,0.090844853548,0.00132336914355,0.0,0.05,0.01
364,-4.77414987605,18.7593921823,3.65,-4.20431037945,19.7221652841,3.53709663088,0.0,0.0,0.0686258751254,0.0166956193406,0.0,0.05,0.01
365,-4.86150196582,18.7107135174,3.66,-4.24170169797,19.7065542765,3.53687336628,0.0,0.0,0.0405193072384,-0.00022326460593,0.0,0.05,0.01
366,-4.94836290948,18.6611637801,3.67,-4.31216456644,19.6771542523,3.54800920219,0.0,0.0,0.0763503585718,0.0111358359133,0.0,0.05,0.01
367,-5.03472402102,18.6107479253,3.68,-4.33903435316,19.6655901025,3.56098526556,0.0,0.0,0.0292526066929,0.0129760633715,0.0,0.05,0.01
368,-5.1205766644,18.5594709946,3.69,-4.35315173563,19.6592959491,3.55198793527,0.0,0.0,0.0154569355205,-0.00899733028929,0.0,0.05,0.01
369,-5.20591225441,18.5073381156,3.7,-4.41950783515,19.630424328,3.55473555791,0.0,0.0,0.0723650636998,0.00274762263792,0.0,0.05,0.01
370,-5.29072225759,18.4543545015,3.71,-4.56515638957,19.566575943,3.5759518653,0.0,0.0,0.159028669367,0.0212163073876,0.0,0.05,0.01
371,-5.37499819298,18.4005254506,3.72,-4.72885898558,19.490633044,3.58513480189,0.0,0.0,0.180460144732,0.0091829365895,0.0,0.05,0.01
372,-5.45873163308,18.3458563459,3.73,-4.8527763326,19.4317580558,3.59345562847,0.0,0.0,0.137192467489,0.00832082657959,0.0,0.05,0.01
373,-5.5419142046,18.2903526542,3.74,-4.91546149098,19.4013335118,3.59724692253,0.0,0.0,0.0696784181596,0.00379129405951,0.0,0.05,0.01
374,-5.62453758937,18.2340199258,3.75,-4.89508016551,19.4113213373,3.62061823882,0.0,0.0,-0.0226970281339,0.0233713162882,0.0,0.05,0.01
375,-5.7065935251,18.1768637939,3.76,-4.9157205092,19.400601301,3.63736756406,0.0,0.0,0.0232581806275,0.0167493252428,0.0,0.05,0.01
376,-5.78807380628,18.1188899742,3.77,-5.05757446632,19.3238825617,3.65877525116,0.0,0.0,0.161270921441,0.0214076871017,0.0,0.05,0.01
377,-5.86897028494,18.0601042638,3.78,-5.10667900672,19.2959505821,3.66496425092,0.0,0.0,0.0564929320887,0.00618899975767,0.0,0.05,0.01
378,-5.94927487151,18.0005125414,3.79,-5.20401783033,19.2397814665,3.67706784512,0.0,0.0,0.112382454682,0.0121035942019,0.0,0.05,0.01
379,-6.02897953559,17.9401207661,3.8,-5.32311296236,19.1691228517,3.68744006669,0.0,0.0,0.138478483237,0.010372221574,0.0,0.05,0.01
380,-6.10807630678,17.878934977,3.81,-5.33491681391,19.1619531197,3.69715796217,0.0,0.0,0.0138107193749,0.0097178954765,0.0,0.05,0.01
381,-6.18655727547,17.8169612927,3.82,-5.45622438984,19.0866467343,3.70466463101,0.0,0.0,0.142781580211,0.0075066688418,0.0,0.05,0.01
382,-6.26441459363,17.7542059104,3.83,-5.62825812437,18.9780526289,3.71698706718,0.0,0.0,0.203441110793,0.0123224361654,0.0,0.05,0.01
383,-6.3416404756,17.6906751056,3.84,-5.72465144285,18.915531374,3.74901024477,0.0,0.0,0.114893773376,0.0320231775903,0.0,0.05,0.01
384,-6.41822719884,17.6263752314,3.85,-5.71538769271,18.921970439,3.76029818912,0.0,0.0,-0.011281782885,0.0112879443546,0.0,0.05,0.01
385,-6.49416710476,17.5613127177,3.86,-5.85709041035,18.8210842538,3.78911103444,0.0,0.0,0.173947355681,0.0288128453124,0.0,0.05,0.01
386,-6.56945259941,17.4954940707,3.87,-5.92492919879,18.7697780501,3.79415198011,0.0,0.0,0.0850554393175,0.00504094567562,0.0,0.05,0.01
387,-6.64407615433,17.4289258722,3.88,-6.02146760623,18.6959985076,3.80486016384,0.0,0.0,0.121503436175,0.0107081837325,0.0,0.05,0.01
388,-6.7180303072,17.3616147789,3.89,-6.0204952611,18.6967582533,3.83417200613,0.0,0.0,-0.00123396456485,0.029311842285,0.0,0.05,0.01
389,-6.79130766269,17.293567522,3.9,-6.08371003319,18.6443101124,3.85186610652,0.0,0.0,0.0821396061317,0.0176941003884,0.0,0.05,0.01
390,-6.86390089311,17.2247909061,3.91,-6.11807484163,18.6147562309,3.85714217591,0.0,0.0,0.0453251802894,0.00527606939483,0.0,0.05,0.01
391,-6.9358027392,17.1552918088,3.92,-6.26652780203,18.4857172859,3.84604041222,0.0,0.0,0.196696036539,-0.0111017636916,0.0,0.05,0.01
392,-7.00700601084,17.0850771799,3.93,-6.37358025626,18.3947312381,3.84494194651,0.0,0.0,0.140494444185,-0.00109846570756,0.0,0.05,0.01
393,-7.07750358776,17.0141540409,3.94,-6.45900624392,18.3222874337,3.86910836903,0.0,0.0,0.112007607589,0.0241664225193,0.0,0.05,0.01
394,-7.14728842026,16.942529484,3.95,-6.5369789406,18.252856369,3.90091650929,0.0,0.0,0.104405048643,0.031808140255,0.0,0.05,0.01
395,-7.21635352992,16.8702106716,3.96,-6.5975378022,18.1953759964,3.91947062459,0.0,0.0,0.0834947240919,0.0185541153053,0.0,0.05,0.01
396,-7.28469201027,16.7972048355,3.97,-6.63666549581,18.1568324167,3.94076176449,0.0,0.0,0.0549234370954,0.0212911398939,0.0,0.05,0.01
397,-7.35229702754,16.7235192763,3.98,-6.68350376801,18.1086860331,3.951588759,0.0,0.0,0.0671706632187,0.0108269945154,0.0,0.05,0.01
398,-7.41916182128,16.6491613624,3.99,-6.7400003036,18.0493394196,3.93938790033,0.0,0.0,0.081938263751,-0.0122008586668,0.0,0.05,0.01
399,-7.48527970506,16.5741385295,4.0,-6.79499154038,17.9929675342,3.9519941418,-7.49322096056,16.444681506,0.07875167038,0.0126062414646,0.1,0.05,0.01
400,-7.55064406714,16.49845828,4.01,-6.93177878741,17.8491630998,3.96950844771,0.0,0.0,0.198470315888,0.0175143059156,0.0,0.05,0.01
401,-7.61524837116,16.4221281817,4.02,-7.04735422903,17.7233167874,3.97994279625,0.0,0.0,0.170865376986,0.0104343485332,0.0,0.05,0.01
402,-7.67908615672,16.3451558677,4.03,-7.09696216532,17.6681559461,3.99449086154,0.0,0.0,0.0741866953178,0.0145480652941,0.0,0.05,0.01
403,-7.74215104011,16.2675490349,4.04,-7.15790156578,17.5983798166,4.01947555201,0.0,0.0,0.0926408050802,0.024984690468,0.0,0.05,0.01
404,-7.80443671489,16.1893154442,4.05,-7.26253805521,17.4723490989,4.0209834577,0.0,0.0,0.163806400168,0.00150790568678,0.0,0.05,0.01
405,-7.86593695254,16.1104629188,4.06,-7.39378742211,17.3137782598,4.0333439522,0.0,0.0,0.205842433228,0.0123604944986,0.0,0.05,0.01
406,-7.92664560309,16.0309993438,4.07,-7.44029529095,17.2561536275,4.03385111648,0.0,0.0,0.0740511992742,0.000507164289283,0.0,0.05,0.01
407,-7.98655659574,15.9509326656,4.08,-7.44246398049,17.2534637665,4.05555973679,0.0,0.0,0.00345522306355,0.0217086203053,0.0,0.05,0.01
408,-8.04566393941,15.8702708907,4.09,-7.46188813825,17.2282715069,4.0759031164,0.0,0.0,0.0318111277446,0.0203433796074,0.0,0.05,0.01
409,-8.10396172344,15.7890220853,4.1,-7.46968937413,17.2177164001,4.0764543314,0.0,0.0,0.0131251499545,0.000551215000494,0.0,0.05,0.01
410,-8.1614441181,15.7071943742,4.11,-7.54944973367,17.1096757377,4.08471465407,0.0,0.0,0.134292589812,0.00826032267362,0.0,0.05,0.01
411,-8.21810537518,15.6247959401,4.12,-7.61459493235,17.0198894863,4.10302597576,0.0,0.0,0.110930013305,0.0183113216837,0.0,0.05,0.01
412,-8.27393982862,15.5418350227,4.13,-7.64459126197,16.9769130242,4.10022640857,0.0,0.0,0.0524095038148,-0.00279956718856,0.0,0.05,0.01
413,-8.32894189501,15.4583199182,4.14,-7.71755839746,16.8729923605,4.12392593391,0.0,0.0,0.126979160471,0.0236995253463,0.0,0.05,0.01
414,-8.38310607419,15.3742589778,4.15,-7.80305322602,16.7448779672,4.11766074384,0.0,0.0,0.154021633159,-0.00626519006863,0.0,0.05,0.01
415,-8.4364269498,15.2896606077,4.16,-7.85860277153,16.6627557587,4.12001908571,0.0,0.0,0.0991453939366,0.00235834186751,0.0,0.05,0.01
416,-8.48889918978,15.2045332676,4.17,-7.8767648246,16.6357687896,4.14709748132,0.0,0.0,0.0325293201899,0.027078395605,0.0,0.05,0.01
417,-8.54051754696,15.1188854702,4.18,-7.93411746662,16.5453564862,4.17374049383,0.0,0.0,0.107068716995,0.026643012517,0.0,0.05,0.01
418,-8.59127685954,15.0327257802,4.19,-7.95800705245,16.5053802033,4.18108028579,0.0,0.0,0.0465705433387,0.00733979195664,0.0,0.05,0.01
419,-8.64117205163,14.9460628134,4.2,-8.00084029591,16.4324944305,4.19451828516,0.0,0.0,0.0845400651217,0.0134379993656,0.0,0.05,0.01
420,-8.69019813377,14.8589052362,4.21,-8.02756343481,16.3855901646,4.22342302974,0.0,0.0,0.0539827408772,0.0289047445861,0.0,0.05,0.01
421,-8.73835020337,14.7712617641,4.22,-8.12548674235,16.2015447751,4.23836571753,0.0,0.0,0.208474649676,0.0149426877921,0.0,0.05,0.01
422,-8.78562344528,14.6831411615,4.23,-8.18230002117,16.0908057751,4.24955202798,0.0,0.0,0.124462342832,0.0111863104465,0.0,0.05,0.01
423,-8.83201313221,14.5945522404,4.24,-8.23309091394,15.9890177853,4.25748627078,0.0,0.0,0.113756360909,0.00793424279545,0.0,0.05,0.01
424,-8.87751462522,14.5055038596,4.25,-8.30373661525,15.8445823666,4.26495544228,0.0,0.0,0.160786831863,0.00746917150677,0.0,0.05,0.01
425,-8.92212337421,14.4160049237,4.26,-8.30151292271,15.849216086,4.26834067876,0.0,0.0,-0.00513966578189,0.00338523648212,0.0,0.05,0.01
426,-8.96583491834,14.3260643828,4.27,-8.30468051007,15.8425577915,4.27208475395,0.0,0.0,0.00737336394102,0.00374407518098,0.0,0.05,0.01
427,-9.00864488649,14.2356912306,4.28,-8.36360967294,15.7174832219,4.27680170785,0.0,0.0,0.138261687353,0.00471695390153,0.0,0.05,0.01
428,-9.05054899771,14.1448945046,4.29,-8.41735701,15.6019971244,4.28086079567,0.0,0.0,0.127380591014,0.00405908782419,0.0,0.05,0.01
429,-9.0915430616,14.0536832842,4.3,-8.42854128579,15.5777084002,4.30583308677,0.0,0.0,0.0267400475698,0.0249722910988,0.0,0.05,0.01
430,-9.13162297881,13.9620666905,4.31,-8.48518012197,15.4461561759,4.31124076348,0.0,0.0,0.143226902171,0.00540767670814,0.0,0.05,0.01
431,-9.17078474137,13.8700538851,4.32,-8.51163030255,15.3837953452,4.34142771689,0.0,0.0,0.0677383588093,0.0301869534116,0.0,0.05,0.01
432,-9.20902443314,13.7776540693,4.33,-8.56218595373,15.2538220236,4.34171592532,0.0,0.0,0.139459449946,0.000288208427171,0.0,0.05,0.01
433,-9.24633823019,13.6848764828,4.34,-8.60514858955,15.1432752627,4.35755146631,0.0,0.0,0.118601747155,0.0158355409878,0.0,0.05,0.01
434,-9.28272240115,13.5917304034,4.35,-8.63958295105,15.0503401147,4.36221564559,0.0,0.0,0.0991093688122,0.00466417928667,0.0,0.05,0.01
435,-9.31817330766,13.4982251457,4.36,-8.69614071296,14.8954827761,4.36657923993,0.0,0.0,0.164862293281,0.00436359434284,0.0,0.05,0.01
436,-9.35268740464,13.40437006,4.37,-8.74064931512,14.7719462992,4.37674266614,0.0,0.0,0.131309850393,0.0101634262014,0.0,0.05,0.01
437,-9.38626124072,13.3101745318,4.38,-8.77729826188,14.6668886079,4.39189096022,0.0,0.0,0.111266633805,0.0151482940838,0.0,0.05,0.01
438,-9.41889145853,13.2156479806,4.39,-8.83098945884,14.5051399795,4.3964136382,0.0,0.0,0.170427003162,0.00452267797866,0.0,0.05,0.01
439,-9.45057479509,13.1207998589,4.4,-8.88732645967,14.3328179939,4.40896019153,-9.46000379951,13.0531830974,0.181297336907,0.0125465533287,0.1,0.05,0.01
440,-9.48130808209,13.0256396515,4.41,-8.91345006939,14.2493818764,4.41816883527,0.0,0.0,0.0874301360705,0.00920864373984,0.0,0.05,0.01
441,-9.51108824622,12.9301768743,4.42,-8.9310621725,14.1912589163,4.43874544034,0.0,0.0,0.0607327314211,0.0205766050685,0.0,0.05,0.01
442,-9.5399123095,12.8344210736,4.43,-8.96152064302,14.0827440337,4.4414404455,0.0,0.0,0.112708465374,0.0026950051642,0.0,0.05,0.01
443,-9.56777738953,12.7383818248,4.44,-9.00638609906,13.9212294471,4.4447172947,0.0,0.0,0.16763016095,0.0032768491975,0.0,0.05,0.01
444,-9.59468069984,12.6420687317,4.45,-9.00603922034,13.9224942595,4.44939422406,0.0,0.0,-0.00131151640602,0.00467692936049,0.0,0.05,0.01
445,-9.62061955012,12.5454914256,4.46,-9.03032661509,13.832283945,4.47247937749,0.0,0.0,0.0934225796084,0.0230851534285,0.0,0.05,0.01
446,-9.64559134651,12.4486595642,4.47,-9.06195166402,13.7030020656,4.48547116762,0.0,0.0,0.13309375662,0.0129917901348,0.0,0.05,0.01
447,-9.66959359183,12.3515828306,4.48,-9.07828842867,13.6322478371,4.49114726286,0.0,0.0,0.0726157747074,0.00567609523613,0.0,0.05,0.01
448,-9.6926238859,12.2542709322,4.49,-9.10154515308,13.5288495056,4.48540537611,0.0,0.0,0.105981555879,-0.00574188674998,0.0,0.05,0.01
449,-9.7146799257,12.1567336004,4.5,-9.12046548006,13.4469305029,4.49797027449,0.0,0.0,0.0840755718394,0.0125648983838,0.0,0.05,0.01
450,-9.73575950564,12.0589805886,4.51,-9.15436695712,13.2912522329,4.52113478464,0.0,0.0,0.159326814757,0.0231645101454,0.0,0.05,0.01
451,-9.75586051779,11.9610216722,4.52,-9.16797644079,13.2209628418,4.52106405664,0.0,0.0,0.071594808043,-7.0727995255e-05,0.0,0.05,0.01
452,-9.77498095206,11.8628666469,4.53,-9.17531986444,13.1830503654,4.53127692892,0.0,0.0,0.0386171171957,0.0102128722821,0.0,0.05,0.01
453,-9.79311889642,11.7645253281,4.54,-9.22606078605,12.9059572059,4.55682392946,0.0,0.0,0.281700656951,0.0255470005372,0.0,0.05,0.01
454,-9.81027253709,11.6660075499,4.55,-9.24656207363,12.7752360725,4.56489469046,0.0,0.0,0.132318999069,0.00807076100126,0.0,0.05,0.01
455,-9.82644015873,11.5673231641,4.56,-9.26271209617,12.6665353214,4.60359122554,0.0,0.0,0.109893933019,0.0386965350791,0.0,0.05,0.01
456,-9.84162014457,11.4684820389,4.57,-9.27385196662,12.5645490102,4.61262953874,0.0,0.0,0.102592906206,0.00903831320014,0.0,0.05,0.01
457,-9.85581097665,11.3694940584,4.58,-9.28812222483,12.4219771634,4.62956049353,0.0,0.0,0.143284234117,0.0169309547866,0.0,0.05,0.01
458,-9.86901123589,11.2703691213,4.59,-9.29520401496,12.3366733268,4.633020425,0.0,0.0,0.0855972913998,0.00345993147157,0.0,0.05,0.01
459,-9.88121960227,11.17111714,4.6,-9.3065102622,12.1945200966,4.65052435007,0.0,0.0,0.142602146104,0.0175039250674,0.0,0.05,0.01
460,-9.89243485496,11.0717480396,4.61,-9.31094527655,12.1229225628,4.66712396531,0.0,0.0,0.0717347628882,0.016599615246,0.0,0.05,0.01
461,-9.90265587245,10.972271757,4.62,-9.31646472865,12.0010694731,4.67646493823,0.0,0.0,0.121978030082,0.00934097292188,0.0,0.05,0.01
462,-9.91188163265,10.8726982397,4.63,-9.32020482109,11.8970031382,4.69089306224,0.0,0.0,0.104133521699,0.0144281240056,0.0,0.05,0.01
463,-9.92011121299,10.773037445,4.64,-9.32378421746,11.730513621,4.71129794457,0.0,0.0,0.166527989939,0.0204048823325,0.0,0.05,0.01
464,-9.92734379052,10.6732993388,4.65,-9.32384594384,11.6739377041,4.69961054611,0.0,0.0,0.0565759505555,-0.011687398459,0.0,0.05,0.01
465,-9.93357864198,10.5734938949,4.66,-9.3253176096,11.558776047,4.72667518077,0.0,0.0,0.115171060019,0.0270646346609,0.0,0.05,0.01
466,-9.93881514389,10.4736310938,4.67,-9.3238139729,11.4535322194,4.72198499266,0.0,0.0,0.105254568446,-0.00469018811627,0.0,0.05,0.01
467,-9.94305277262,10.3737209217,4.68,-9.32292400951,11.3607920224,4.74515954176,0.0,0.0,0.0927444670293,0.0231745490999,0.0,0.05,0.01
468,-9.9462911044,10.2737733694,4.69,-9.32068303118,11.2924326175,4.75389776498,0.0,0.0,0.0683961272129,0.0087382232204,0.0,0.05,0.01
469,-9.94852981539,10.1737984316,4.7,-9.31938154555,11.2610961649,4.7627269948,0.0,0.0,0.0313634680319,0.00882922982163,0.0,0.05,0.01
470,-9.94976868174,10.0738061059,4.71,-9.31475448558,11.1692540219,4.77000127498,0.0,0.0,0.0919586261467,0.00727428017874,0.0,0.05,0.01
471,-9.95000757955,9.97380639125,4.72,-9.30613716011,11.0198451278,4.76412795852,0.0,0.0,0.149657194701,-0.00587331645813,0.0,0.05,0.01
472,-9.94924648494,9.87380928762,4.73,-9.30732818686,11.0428444959,4.76230665617,0.0,0.0,-0.0230301862233,-0.00182130235551,0.0,0.05,0.01
473,-9.94748547401,9.77382479462,4.74,-9.30376746224,10.9715718141,4.7809484117,0.0,0.0,0.0713615718676,0.0186417555371,0.0,0.05,0.01
474,-9.94472472286,9.67386291062,4.75,-9.30579063093,11.0010352703,4.80233430593,0.0,0.0,-0.029532837059,0.0213858942246,0.0,0.05,0.01
475,-9.94096450757,9.57393363172,4.76,-9.29982252864,10.9348617447,4.79285845329,0.0,0.0,0.0664421081029,-0.00947585263988,0.0,0.05,0.01
476,-9.93620520416,9.47404695077,4.77,-9.29589550908,10.8861657672,4.78969290764,0.0,0.0,0.0488540654525,-0.00316554564703,0.0,0.05,0.01
477,-9.93044728855,9.37421285635,4.78,-9.2874116326,10.7766374359,4.79341661508,0.0,0.0,0.109856413169,0.00372370744215,0.0,0.05,0.01
478,-9.92369133652,9.2744413318,4.79,-9.27694446017,10.6477399912,4.8033607761,0.0,0.0,0.129321742028,0.00994416101509,0.0,0.05,0.01
479,-9.91593802368,9.17474235417,4.8,-9.26388778692,10.50461173,4.80787963173,-9.9243674275,9.36894039359,0.143722565567,0.0045188556364,0.1,0.05,0.01
480,-9.90718812533,9.07512589329,4.81,-9.25275987101,10.3884320622,4.81193519631,0.0,0.0,0.116711377897,0.00405556457728,0.0,0.05,0.01
481,-9.89744251647,8.97560191071,4.82,-9.24250682248,10.2857746313,4.82815809845,0.0,0.0,0.103168178836,0.0162229021404,0.0,0.05,0.01
482,-9.88670217165,8.87618035875,4.83,-9.22891347914,10.1688819657,4.83575781128,0.0,0.0,0.117680390267,0.00759971282385,0.0,0.05,0.01
483,-9.87496816489,8.77687117949,4.84,-9.21156571643,10.0289790183,4.83990179834,0.0,0.0,0.140974393238,0.00414398706248,0.0,0.05,0.01
484,-9.86224166959,8.67768430376,4.85,-9.21708124745,10.0719990484,4.84262763254,0.0,0.0,-0.0433721578052,0.00272583419982,0.0,0.05,0.01
485,-9.84852395838,8.57862965017,4.86,-9.21230497225,10.035533381,4.8390756273,0.0,0.0,0.0367771356633,-0.00355200523307,0.0,0.05,0.01
486,-9.83381640302,8.47971712409,4.87,-9.19271675084,9.88174199233,4.86110848992,0.0,0.0,0.155033833855,0.0220328626205,0.0,0.05,0.01
487,-9.81812047426,8.38095661669,4.88,-9.17611153443,9.77091178818,4.87354734368,0.0,0.0,0.11206724484,0.0124388537586,0.0,0.05,0.01
488,-9.80143774168,8.28235800396,4.89,-9.16192238008,9.68363055428,4.90603034363,0.0,0.0,0.0884270653795,0.0324829999427,0.0,0.05,0.01
489,-9.78376987353,8.18393114566,4.9,-9.12884774547,9.51496722054,4.90690333589,0.0,0.0,0.171875686481,0.00087299226602,0.0,0.05,0.01
490,-9.76511863659,8.08568588439,4.91,-9.10669068126,9.40249781915,4.91798151484,0.0,0.0,0.114631155197,0.0110781789465,0.0,0.05,0.01
491,-9.74548589596,7.98763204462,4.92,-9.09802578519,9.36094734536,4.93024069554,0.0,0.0,0.0424443435171,0.0122591807063,0.0,0.05,0.01
492,-9.72487361491,7.88977943162,4.93,-9.09119193208,9.33007589056,4.93612932901,0.0,0.0,0.0316187961401,0.0058886334647,0.0,0.05,0.01
493,-9.70328385464,7.79213783059,4.94,-9.05178175814,9.15688250854,4.93805622469,0.0,0.0,0.177620689637,0.00192689568483,0.0,0.05,0.01
494,-9.68071877411,7.69471700561,4.95,-9.03428037326,9.08064955213,4.94318666616,0.0,0.0,0.0782161243986,0.00513044146934,0.0,0.05,0.01
495,-9.65718062981,7.59752669867,4.96,-9.01983633868,9.01918163525,4.97238310754,0.0,0.0,0.0631421803553,0.029196441373,0.0,0.05,0.01
496,-9.63267177554,7.50057662872,4.97,-9.00206478422,8.95237511102,4.96913529123,0.0,0.0,0.069129876527,-0.00324781630218,0.0,0.05,0.01
497,-9.60719466217,7.4038764907,4.98,-8.98994675356,8.90621832327,4.97563622028,0.0,0.0,0.0477210197122,0.00650092904933,0.0,0.05,0.01
498,-9.58075183737,7.30743595453,4.99,-8.97011301445,8.83262418062,4.99159235157,0.0,0.0,0.0762199123527,0.0159561312854,0.0,0.05,0.01
499,-9.55334594542,7.21126466418,5.0,-8.93604760379,8.71380186286,4.9938919977,0.0,0.0,0.123609042554,0.00229964613052,0.0,0.05,0.01
